2.997924999999999549e-02 3.868011812467275617e+46
3.006221689255917165e-02 3.392761504662969772e+46
3.014541339410659049e-02 3.365799215183067335e+46
3.022884014007966996e-02 3.338762308180308307e+46
3.031249776767510479e-02 3.311650577152239186e+46
3.039638691585228730e-02 3.284463815025150375e+46
3.048050822533892104e-02 3.257201814152260906e+46
3.056486233863664123e-02 3.229864366311893534e+46
3.064944990002445302e-02 3.202451262706361731e+46
3.073427155556438667e-02 3.174962293960136675e+46
3.081932795310718398e-02 3.147397250118005089e+46
3.090461974229575387e-02 3.119755920643948646e+46
3.099014757457085878e-02 3.092038094419301814e+46
3.107591210317688785e-02 3.094408038262684716e+46
3.116191398316530206e-02 3.083382116540262002e+46
3.124815387140039355e-02 3.072325680830266718e+46
3.133463242656507608e-02 3.061238646685868303e+46
3.142135030916441002e-02 3.050120929426625936e+46
3.150830818153136509e-02 3.038972444137750258e+46
3.159550670783266291e-02 3.027793105669355460e+46
3.168294655407236093e-02 3.016582828635998868e+46
3.177062838809788931e-02 3.005341527415907172e+46
3.185855287960493581e-02 2.994069116150349698e+46
3.194672070014231702e-02 2.982765508743014727e+46
3.203513252311809140e-02 2.946675866298863735e+46
3.212378902380321616e-02 2.957879618042063430e+46
3.221269087933741060e-02 2.969114375913372296e+46
3.230183876873517212e-02 2.980380225721612083e+46
3.239123337288935672e-02 2.991677253512978196e+46
3.248087537457717416e-02 3.003005545571794717e+46
3.257076545846621790e-02 3.014365188421281072e+46
3.266090431111805942e-02 3.025756268824001291e+46
3.275129262099431976e-02 3.037178873782634739e+46
3.284193107846272719e-02 3.048633090540740762e+46
3.293282037580080868e-02 3.060119006583224673e+46
3.302396120720191980e-02 2.980125634516749506e+46
3.311535426878138566e-02 2.964242161253606411e+46
3.320700025858022014e-02 2.948314730839445058e+46
3.329889987657126682e-02 2.932343221623893670e+46
3.339105382466529826e-02 2.916327511619781933e+46
3.348346280671483932e-02 2.900267478502476236e+46
3.357612752852055099e-02 2.884162999608770736e+46
3.366904869783611531e-02 2.868013951936038025e+46
3.376222702437473022e-02 2.851820212141100929e+46
3.385566321981290511e-02 2.835581656539572307e+46
3.394935799779692787e-02 2.819298161104730907e+46
3.404331207394786091e-02 2.872966660260194351e+46
3.413752616586802208e-02 2.866188042580940687e+46
3.423200099314487738e-02 2.859390665231424679e+46
3.432673727735729985e-02 2.852574476294706688e+46
3.442173574208198805e-02 2.845739423710105639e+46
3.451699711289725470e-02 2.838885455272926220e+46
3.461252211738944512e-02 2.832012518633996446e+46
3.470831148515933495e-02 2.825120561299208768e+46
3.480436594782599508e-02 2.818209530629240682e+46
3.490068623903324480e-02 2.811279373839090771e+46
3.499727309445608420e-02 2.804330037997615759e+46
3.509412725180464238e-02 2.620973693422367625e+46
3.519124945083063061e-02 2.632995758495873305e+46
3.528864043333387185e-02 2.645051094361089275e+46
3.538630094316622815e-02 2.657139793094137853e+46
3.548423172623845628e-02 2.669261947025996932e+46
3.558243353052531477e-02 2.681417648743133803e+46
3.568090710607244032e-02 2.693606991088353473e+46
3.577965320500030300e-02 2.705830067161291016e+46
3.587867258151118677e-02 2.718086970319273068e+46
3.597796599189427569e-02 2.730377794177950642e+46
3.607753419453266913e-02 2.689946116047194090e+46
3.617737794990739247e-02 2.670807101422419838e+46
3.627749802060407924e-02 2.651615120010006016e+46
3.637789517131969491e-02 2.632370025225457393e+46
3.647857016886658921e-02 2.613071670078783170e+46
3.657952378217924766e-02 2.593719907173199413e+46
3.668075678232107784e-02 2.574314588703830474e+46
3.678226994248846166e-02 2.554855566456932682e+46
3.688406403801759714e-02 2.535342691808579529e+46
3.698613984639131935e-02 2.515775815723359044e+46
3.708849814724321514e-02 2.514124989222743517e+46
3.719113972236447879e-02 2.484195494365586122e+46
3.729406535571083703e-02 2.454183170312003923e+46
3.739727583340663603e-02 2.424087787834175889e+46
3.750077194375216194e-02 2.393909117069793976e+46
3.760455447722895611e-02 2.363646927520513043e+46
3.770862422650713558e-02 2.333300988049815621e+46
3.781298198644958419e-02 2.302871066881790913e+46
3.791762855411928007e-02 2.272356931598997027e+46
3.802256472878472182e-02 2.258707133463313230e+46
3.812779131192730458e-02 2.285513539460511770e+46
3.823330910724557358e-02 2.312394131576651524e+46
3.833911892066228788e-02 2.339349115120048988e+46
3.844522156033152588e-02 2.366378695967448878e+46
3.855161783664296654e-02 2.393483080565112785e+46
3.865830856222901568e-02 2.420662475930635472e+46
3.876529455197198076e-02 2.447917089654774341e+46
3.887257662300838690e-02 2.475247129902545193e+46
3.898015559473615860e-02 2.502652805415055757e+46
3.908803228882184316e-02 2.486264798838735364e+46
3.919620752920498219e-02 2.502321937020268625e+46
3.930468214210533495e-02 2.518423512966485102e+46
3.941345695603018506e-02 2.534569649657983984e+46
3.952253280177871197e-02 2.550760470415565876e+46
3.963191051244965152e-02 2.566996098901368623e+46
3.974159092344697192e-02 2.583276659119711049e+46
3.985157487248759678e-02 2.599602275418237906e+46
3.996186319960583905e-02 2.615973072488579553e+46
4.007245674716110317e-02 2.578708340917956143e+46
4.018335635984366522e-02 2.545014968052946732e+46
4.029456288468248604e-02 2.511228349544715857e+46
4.040607717104963137e-02 2.477348227338171354e+46
4.051790007066780747e-02 2.443374342664053082e+46
4.063003243761782735e-02 2.409306436036664835e+46
4.074247512834316270e-02 2.375144247252489565e+46
4.085522900165747262e-02 2.340887515387902540e+46
4.096829491875216694e-02 2.306535978796875374e+46
4.108167374320096515e-02 2.327576769257228758e+46
4.119536634096752220e-02 2.311088413443735531e+46
4.130937358041302659e-02 2.294554426480473619e+46
4.142369633230084947e-02 2.277974682084320686e+46
4.153833546980414265e-02 2.261349053622673268e+46
4.165329186851358251e-02 2.244677414112325153e+46
4.176856640644201896e-02 2.227959636218791979e+46
4.188415996403214298e-02 2.211195592255200263e+46
4.200007342416429978e-02 2.181571676359320031e+46
4.211630767216117260e-02 2.186024565282846618e+46
4.223286359579585258e-02 2.190489777475196973e+46
4.234974208529838219e-02 2.194967347040737814e+46
4.246694403336209733e-02 2.199457308178205091e+46
4.258447033515191937e-02 2.203959695181018875e+46
4.270232188830904579e-02 2.208474542437465137e+46
4.282049959295889524e-02 2.213001884430999478e+46
4.293900435171901092e-02 2.217541755740549588e+46
4.305783706970385538e-02 2.221067992997183138e+46
4.317699865453275554e-02 2.216625343530931642e+46
4.329649001633794486e-02 2.212170399133307825e+46
4.341631206776934426e-02 2.207703125778382117e+46
4.353646572400261816e-02 2.203223489346058795e+46
4.365695190274723053e-02 2.198731455621775542e+46
4.377777152425130908e-02 2.194226990296322685e+46
4.389892551130975679e-02 2.189710058965539212e+46
4.402041478927234269e-02 2.152238281280436799e+46
4.414224028604867706e-02 2.138329716081576243e+46
4.426440293211630211e-02 2.124382659244891282e+46
4.438690366052894937e-02 2.110397004245566141e+46
4.450974340692145925e-02 2.096372644264104199e+46
4.463292310951836456e-02 2.082309472185349867e+46
4.475644370914074605e-02 2.068207380597704424e+46
4.488030614921299094e-02 2.054066261792355786e+46
4.500451137577151511e-02 1.978678774082904047e+46
4.512906033746974521e-02 1.973746947349549315e+46
4.525395398558650084e-02 1.968801471897888554e+46
4.537919327403433511e-02 1.963842309955375549e+46
4.550477915936465556e-02 1.958869423644971900e+46
4.563071260077605773e-02 1.953882774984817432e+46
4.575699456012283922e-02 1.948882325887892237e+46
4.588362600192009283e-02 1.943868038161816138e+46
4.601060789335217199e-02 1.992569143879919992e+46
4.613794120428123258e-02 2.002518811214247843e+46
4.626562690725236071e-02 2.012496014026639364e+46
4.639366597750212845e-02 2.022500828520873196e+46
4.652205939296721882e-02 2.032533331111711435e+46
4.665080813428955364e-02 2.042593598425300467e+46
4.677991318482500188e-02 2.052681707299850675e+46
4.690937553065195609e-02 2.062797734786307288e+46
4.703919616057663372e-02 2.072483626764397270e+46
4.716937606614213241e-02 2.060075404035295951e+46
4.729991624163560476e-02 2.047632841831991875e+46
4.743081768409551646e-02 2.035155845120805844e+46
4.756208139332073620e-02 2.022644318604948647e+46
4.769370837187591333e-02 2.010098166724007923e+46
4.782569962510026251e-02 1.997517293653110743e+46
4.795805616111644548e-02 1.984901603302077333e+46
4.809077899083587238e-02 2.007285287520875755e+46
4.822386912796764596e-02 2.000111577772754158e+46
4.835732758902746425e-02 1.992918014946034867e+46
4.849115539334304670e-02 1.985704544097794343e+46
4.862535356306301598e-02 1.978471110133059424e+46
4.875992312316603655e-02 1.971217657804314218e+46
4.889486510146614368e-02 1.963944131711213857e+46
4.903018052862181259e-02 1.980275158947627417e+46
4.916587043814506230e-02 1.976193293164381055e+46
4.930193586640693737e-02 1.972100130910413148e+46
4.943837785264660473e-02 1.967995640923009780e+46
4.957519743898048531e-02 1.963879791852902612e+46
4.971239567040788843e-02 1.959752552264100032e+46
4.984997359482046253e-02 1.955613890633601171e+46
4.998793226300952269e-02 1.951463775351177364e+46
5.012627272867561240e-02 1.906065919035505924e+46
5.026499604843417957e-02 1.908726289967776710e+46
5.040410328182520078e-02 1.911394023416097868e+46
5.054359549132050877e-02 1.914069139756057151e+46
5.068347374233354852e-02 1.916751659419655301e+46
5.082373910322503241e-02 1.919441602895414048e+46
5.096439264531230778e-02 1.922138990728556629e+46
5.110543544287886319e-02 1.914382035016866465e+46
5.124686857317995586e-02 1.879231418133276704e+46
5.138869311645214571e-02 1.843983522716990865e+46
5.153091015592274615e-02 1.808638079551678927e+46
5.167352077781564579e-02 1.773194818676266650e+46
5.181652607136083555e-02 1.737653469382568616e+46
5.195992712880397046e-02 1.702013760212910622e+46
5.210372504541221916e-02 1.748991458469331092e+46
5.224792091948387424e-02 1.748701422816841635e+46
5.239251585235801117e-02 1.748410584497279175e+46
